DATA;KODE;NOMOR;FAK
MA untuk 101;MA;101;FMIPA
FI untuk 102;FI;102;FMIPA
AS untuk 103;AS;103;FMIPA
BM untuk 104;BM;104;SITH
KI untuk 105;KI;105;FMIPA
BI untuk 106;BI;106;SITH
STF untuk 107;STF;107;SF
AK untuk 108;AK;108;FMIPA
BE untuk 112;BE;112;SITH
BA untuk 114;BA;114;SITH
BW untuk 115;BW;115;SITH
FKK untuk 116;FKK;116;SF
BP untuk 119;BP;119;SITH
GL untuk 120;GL;120;FITB
TA untuk 121;TA;121;FTTM
TM untuk 122;TM;122;FTTM
TG untuk 123;TG;123;FTTM
MG untuk 125;MG;125;FTTM
ME untuk 128;ME;128;FITB
OS untuk 129;OS;129;FITB
TK untuk 130;TK;130;FTI
MS untuk 131;MS;131;FTMD
EL untuk 132;EL;132;STEI
TF untuk 133;TF;133;FTI
TI untuk 134;TI;134;FTI
IF untuk 135;IF;135;STEI
AE untuk 136;AE;136;FTMD
MT untuk 137;MT;137;FTMD
PG untuk 143;PG;143;FTI
MRI untuk 144;MRI;144;FTI
TB untuk 145;TB;145;FTI
SI untuk 150;SI;150;FTSL
GD untuk 151;GD;151;FITB
AR untuk 152;AR;152;SAPPK
TL untuk 153;TL;153;FTSL
PWK untuk 154;PWK;154;SAPPK
KL untuk 155;KL;155;FTSL
IL untuk 157;IL;157;FTSL
SA untuk 158;SA;158;FTSL
SR untuk 170;SR;170;FSRD
KR untuk 172;KR;172;FSRD
DI untuk 173;DI;173;FSRD
DKV untuk 174;DKV;174;FSRD
DP untuk 175;DP;175;FSRD
EP untuk 180;EP;180;STEI
ET untuk 181;ET;181;STEI
STI untuk 182;STI;182;STEI
EB untuk 183;EB;183;STEI
MB untuk 190;MB;190;SBM
MK untuk 192;MK;192;SBM
NF untuk 100;NF;100;NF
